customer_id,tenure,monthly_charges,total_charges,contract_type,internet_service,tech_support,online_security,payment_method,paperless_billing,churn
5559,14,54.78,136.09,0,1,1,1,3,1,1
5560,30,87.98,3321.23,0,2,1,1,0,1,1
5561,49,46.3,3344.64,1,2,1,1,3,1,0
5562,12,62.69,7165.51,2,2,0,0,3,1,0
5563,44,58.68,618.64,1,2,0,1,2,0,1
5564,33,96.56,4296.66,1,1,1,1,0,1,0
5565,13,108.38,1175.46,1,2,1,0,1,0,1
5566,26,89.94,5332.12,1,0,1,0,1,1,0
5567,21,54.16,6358.82,1,0,1,0,2,1,0
5568,28,63.32,5171.48,2,1,1,1,0,1,0
5569,48,34.34,6377.22,2,0,1,1,3,0,0
5570,40,36.81,4899.22,2,0,0,1,2,1,0
5571,66,36.43,1599.73,2,0,0,0,1,0,0
5572,23,33.06,3123.04,0,1,0,1,1,1,1
5573,48,37.96,7659.26,2,0,0,1,3,0,0
5574,2,40.27,2376.58,2,2,0,0,0,1,1
5575,20,31.18,596.61,2,0,1,1,1,0,0
5576,59,84.03,3140.16,0,0,0,0,0,0,1
5577,46,119.04,2993.83,1,0,1,0,0,0,0
5578,3,107.92,3815.44,0,2,0,1,1,1,1
5579,55,24.56,4526.4,2,1,1,1,1,1,0
5580,12,62.31,7940.14,2,1,1,1,2,0,0
5581,40,105.93,6074.25,0,0,1,1,0,0,0
5582,66,33.47,383.54,1,2,1,0,2,0,0
5583,16,104.76,5730.43,0,0,0,0,0,0,1
5584,34,79.27,6611.43,0,1,0,1,1,1,0
5585,44,113.13,7175.48,2,1,0,0,0,1,0
5586,6,107.6,3449.65,0,2,1,0,2,1,1
5587,64,87.7,2577.64,0,2,1,1,0,1,1
5588,22,85.78,6730.67,0,1,0,0,1,0,1
5589,18,41.32,6243.16,0,1,1,1,2,1,1
5590,12,31.68,4334.74,0,1,0,1,0,1,0
5591,52,61.54,1031.27,0,0,1,0,0,0,0
5592,51,38.66,5248.91,2,1,1,1,0,0,0
5593,71,30.24,618.77,2,1,1,0,0,1,0
5594,48,50.23,892.9,2,2,1,0,3,0,0
5595,19,106.05,2716.01,2,1,0,0,0,1,1
5596,6,21.71,3032.29,0,1,1,0,1,1,1
5597,27,49.26,3749.59,0,2,0,1,1,0,0
5598,53,62.41,2779.23,0,1,1,1,2,1,0
5599,48,71.06,366.93,0,2,0,0,0,0,0
5600,7,38.16,1343.58,2,2,0,0,3,1,1
5601,59,116.42,1009.38,2,2,0,1,3,0,1
5602,69,77.89,3506.35,0,2,1,1,1,0,1
5603,11,72.21,1775.82,0,2,0,0,3,0,1
5604,15,20.88,2419.01,0,2,0,1,1,0,1
5605,64,68.57,3825.38,0,2,1,0,0,0,0
5606,3,103.77,1960.94,1,1,0,1,2,0,1
5607,69,41.96,2042.84,1,0,1,0,0,1,0
5608,23,55.12,6681.84,1,1,0,1,3,0,0
5609,53,22.06,4429.89,1,2,0,1,2,1,0
5610,37,117.69,6868.4,0,2,0,1,2,0,0
5611,9,26.67,4164.75,0,1,1,0,1,0,1
5612,15,109.82,7283.19,0,0,0,0,2,0,1
5613,3,51.3,2112.46,1,1,0,0,1,1,1
5614,70,78.76,4971.69,1,1,1,1,3,0,0
5615,17,87.93,4075.53,0,1,1,0,1,1,0
5616,26,34.08,7357.66,1,0,1,1,0,1,0
5617,21,64.38,3405.99,2,2,1,0,3,0,0
5618,21,52.55,6853.11,1,0,1,0,0,0,0
5619,11,25.66,4554.84,1,1,1,0,3,1,0
5620,38,103.32,5697.49,1,1,1,1,2,0,0
5621,35,24.52,7106.46,1,0,0,0,3,1,0
5622,14,85.33,7975.56,0,0,0,1,0,0,0
5623,14,51.41,5876.0,2,2,0,1,3,1,0
5624,10,39.21,2584.72,0,2,1,1,0,1,1
5625,12,86.71,2462.19,1,0,0,1,2,1,0
5626,38,77.45,2541.92,1,2,1,0,0,0,0
5627,34,51.53,873.48,1,1,0,1,1,1,0
5628,41,71.3,523.43,1,0,0,1,3,1,0
5629,10,44.62,4688.66,1,2,1,0,0,1,1
5630,17,106.37,6503.65,2,1,0,1,0,0,0
5631,17,51.38,385.46,0,0,1,1,0,0,1
5632,67,44.52,4576.41,1,2,0,0,1,1,0
5633,62,95.18,3036.91,2,1,1,1,2,1,1
5634,1,21.76,7150.63,0,0,1,0,1,1,1
5635,12,46.8,1248.56,0,2,1,1,2,0,0
5636,4,57.54,4551.11,0,1,1,1,1,1,1
5637,42,108.22,7770.27,1,1,0,0,0,1,1
5638,13,115.04,2825.76,1,1,1,1,1,0,0
5639,4,91.65,5960.04,2,1,0,0,3,0,1
5640,69,69.25,7071.36,2,0,0,1,2,1,0
5641,19,84.06,1571.06,0,1,0,0,0,1,1
5642,2,61.4,7940.96,1,0,1,1,2,0,0
5643,12,49.88,6494.15,0,0,1,0,0,1,0
5644,6,115.07,1186.76,0,2,1,1,0,0,1
5645,8,31.54,2555.99,2,0,1,1,3,0,1
5646,51,54.64,5037.26,1,1,0,0,1,0,0
5647,11,109.91,7090.85,2,0,1,1,3,1,1
5648,63,92.31,1639.2,1,0,1,1,2,1,0
5649,57,22.91,5876.52,0,2,0,1,1,1,0
5650,12,22.31,2238.12,0,0,0,0,2,0,1
5651,2,71.65,6462.79,0,2,1,1,1,1,1
5652,8,68.43,5499.19,1,0,0,1,3,0,1
5653,11,64.3,4230.98,0,2,1,1,0,1,1
5654,53,50.23,5233.94,1,0,1,0,2,1,0
5655,10,118.66,7023.92,1,1,0,0,2,0,1
5656,8,47.2,3152.76,2,0,1,0,3,1,0
5657,36,69.0,6177.08,0,2,0,1,3,0,1
5658,14,60.49,1355.35,2,2,0,1,1,0,0
5659,54,37.02,5639.37,1,1,0,1,2,0,0
5660,21,40.26,6030.19,0,1,1,0,3,1,1
5661,50,111.83,3599.68,0,2,1,0,1,0,1
5662,39,105.83,6369.61,1,1,1,1,1,1,0
5663,20,39.9,4501.12,0,0,0,0,2,0,1
5664,7,107.57,7496.57,1,0,1,1,1,0,0
5665,9,40.92,988.48,0,1,1,0,3,0,1
5666,1,82.65,1133.49,0,0,0,0,3,0,1
5667,26,28.13,6755.18,1,0,0,1,3,1,0
5668,38,108.04,6754.65,2,1,0,1,2,0,0
5669,38,25.15,3822.68,1,2,1,1,3,0,0
5670,61,75.49,7715.3,0,0,0,0,0,1,0
5671,44,97.97,5467.18,1,1,0,0,1,0,1
5672,44,31.68,7864.54,1,2,0,0,0,0,0
5673,62,60.45,4305.92,1,0,1,0,1,0,0
5674,6,24.2,1692.75,0,0,1,0,2,1,1
5675,17,88.28,3610.71,2,1,0,0,3,1,0
5676,51,50.74,7845.85,2,0,0,1,1,1,0
5677,38,75.94,3026.27,0,2,1,0,1,1,0
5678,24,113.27,7660.43,2,1,1,0,3,1,0
5679,51,50.59,6396.47,1,1,1,0,2,1,0
5680,10,24.86,3592.64,1,1,0,0,0,0,1
5681,21,87.56,4380.78,2,1,1,0,2,0,0
5682,70,98.68,4898.77,2,2,0,1,3,1,0
5683,57,115.79,5359.55,2,2,1,0,0,1,1
5684,39,35.78,705.92,1,2,1,1,3,0,0
5685,33,59.21,7475.35,1,2,0,1,0,1,0
5686,59,104.41,4816.3,0,2,1,0,1,1,1
5687,18,100.69,7456.08,0,2,0,0,3,0,1
5688,56,82.48,5092.0,1,1,1,1,3,1,0
5689,57,46.94,3505.02,1,1,0,0,1,0,0
5690,48,48.4,4578.73,0,1,1,0,3,0,0
5691,42,32.4,6653.08,0,2,0,0,0,0,0
5692,27,112.19,2676.39,1,1,0,0,3,1,1
5693,52,37.29,7656.03,2,2,0,0,2,0,1
5694,42,77.29,3781.05,1,1,0,1,0,1,0
5695,32,78.44,7654.27,2,2,0,1,3,1,0
5696,26,56.96,7057.98,1,2,0,1,1,1,0
5697,25,55.25,6164.53,0,2,1,1,2,1,0
5698,23,86.86,3792.76,0,0,1,1,2,1,1
5699,57,58.83,4736.87,0,0,0,0,1,1,1
5700,52,45.51,6720.43,1,2,0,0,2,1,0
5701,31,59.91,4398.04,1,1,1,0,2,0,0
5702,64,100.77,5931.7,1,2,0,1,0,0,0
5703,71,116.65,6346.21,2,2,1,0,3,0,1
5704,33,83.6,4153.45,1,0,1,0,0,0,0
5705,2,98.21,4336.36,2,2,0,1,1,1,1
5706,18,73.28,1662.89,2,0,0,1,0,1,0
5707,47,82.48,2033.44,2,1,0,1,2,0,0
5708,33,118.81,7249.05,0,1,0,0,1,0,1
5709,35,63.84,6738.6,2,1,1,1,3,1,0
5710,51,26.63,179.97,2,2,1,1,1,0,0
5711,18,115.7,6968.16,0,0,0,1,1,1,1
5712,30,99.31,299.36,2,2,0,0,2,1,0
5713,44,59.83,3720.42,1,1,1,1,0,0,0
5714,53,118.24,632.72,1,2,0,1,2,0,0
5715,10,54.55,7753.7,0,0,1,1,2,0,0
5716,52,57.21,7781.32,0,0,0,1,0,0,0
5717,49,80.97,4925.88,2,1,1,1,0,1,1
5718,11,47.43,3198.42,2,1,1,1,2,0,1
5719,66,89.86,4144.74,2,1,1,0,3,0,0
5720,58,35.29,6122.16,0,2,1,0,0,1,0
5721,36,30.8,1863.22,2,0,0,1,3,1,0
5722,33,73.49,3589.61,1,2,0,0,2,1,0
5723,47,75.55,5924.42,1,1,1,0,0,1,0
5724,13,30.67,3223.6,2,0,1,0,2,1,0
5725,40,116.42,352.77,0,1,1,1,0,1,0
5726,68,77.33,4108.42,1,0,0,1,1,0,0
5727,42,35.1,5925.55,0,0,0,0,0,1,0
5728,19,51.14,7816.85,1,1,0,0,2,0,1
5729,19,100.02,392.66,2,0,0,0,0,0,1
5730,58,72.32,4365.37,2,0,0,0,0,1,0
5731,23,38.81,3654.52,0,1,1,1,2,1,0
5732,54,30.28,2015.35,2,0,0,0,0,1,0
5733,65,63.08,5138.33,0,1,0,1,1,1,1
5734,12,53.74,1392.62,0,2,0,0,3,0,0
5735,24,85.59,2342.53,1,2,0,1,3,1,0
5736,34,112.52,6275.88,1,1,1,1,1,1,0
5737,53,44.77,3737.25,2,0,1,1,1,0,0
5738,8,105.52,7950.0,0,2,1,1,3,1,1
5739,18,112.05,3153.04,1,1,0,1,1,1,1
5740,57,110.2,3759.76,2,1,1,1,0,0,1
5741,5,115.21,2472.04,2,0,1,1,3,0,1
5742,26,104.21,1966.72,1,0,0,0,3,1,1
5743,30,79.35,7386.02,2,0,1,1,3,0,0
5744,54,60.98,6015.73,1,1,0,0,1,1,0
5745,13,69.17,2733.88,0,2,1,0,0,1,1
5746,29,107.26,5631.23,2,1,0,0,3,0,0
5747,3,50.14,7729.69,0,0,1,0,1,0,1
5748,58,35.93,684.98,1,0,1,0,3,0,0
5749,2,34.08,2189.58,0,1,0,0,1,0,1
5750,28,102.7,1684.57,1,0,1,0,2,1,1
5751,2,96.15,6971.29,2,0,0,1,0,1,0
5752,7,69.76,1515.6,2,1,1,0,3,1,0
5753,26,47.49,2533.8,2,2,0,0,0,0,1
5754,16,87.76,4396.5,0,0,1,0,3,1,1
5755,23,23.84,5006.65,0,2,1,0,0,0,0
5756,40,76.82,6484.65,0,2,1,0,2,0,0
5757,60,59.84,3317.85,1,2,0,0,0,0,1
5758,32,117.79,4320.53,2,2,0,1,2,0,0
5759,15,70.76,7727.15,0,0,0,0,3,1,1
5760,13,75.23,2449.16,1,0,1,0,0,1,0
5761,5,91.24,2059.94,0,1,0,0,1,0,1
5762,52,68.45,5713.73,1,0,0,0,3,1,1
5763,41,42.46,6191.98,2,1,1,0,2,0,0
5764,53,73.73,3376.75,0,2,0,1,2,1,0
5765,50,114.43,1782.53,2,1,0,0,2,1,0
5766,15,60.99,6253.49,0,1,0,0,3,1,1
5767,7,87.96,5396.89,1,0,1,1,3,0,0
5768,40,117.8,7022.2,2,1,0,0,0,0,1
5769,28,102.99,6770.18,0,2,0,1,1,1,0
5770,32,85.9,1721.04,0,0,0,1,2,1,1
5771,15,93.6,6675.48,2,0,1,1,2,1,0
5772,70,113.65,1483.87,1,0,0,0,0,0,1
5773,65,115.98,6923.26,2,2,1,0,0,1,1
5774,4,116.9,6185.54,0,1,0,1,1,1,1
5775,11,82.56,4601.9,2,0,1,1,2,0,1
5776,26,58.47,5173.55,2,1,0,0,3,1,0
5777,61,33.32,922.23,1,2,0,0,3,1,1
5778,37,58.55,415.09,1,2,1,1,3,1,0
5779,23,114.3,2712.11,2,2,1,1,2,1,0
5780,40,108.98,6589.11,1,0,0,0,3,0,0
5781,23,72.37,3779.71,1,0,0,1,2,1,1
5782,16,73.7,1864.81,0,1,0,1,3,1,1
5783,61,50.89,6692.94,1,1,0,1,2,0,0
5784,68,65.45,1906.16,2,0,0,1,2,0,0
5785,31,91.44,6542.4,2,2,0,1,3,1,1
5786,53,60.24,3678.54,0,2,1,0,3,0,0
5787,25,38.8,3761.61,0,0,1,0,1,0,0
5788,44,74.09,2254.48,0,1,1,0,2,0,0
5789,12,42.53,7211.37,2,2,1,0,0,1,0
5790,9,117.43,801.4,2,0,0,1,2,0,1
5791,12,59.03,1240.81,1,1,1,0,3,0,0
5792,69,110.97,5123.49,0,1,1,1,2,0,1
5793,54,42.56,6815.91,1,2,1,0,2,1,0
5794,54,38.92,854.06,1,2,1,1,2,0,0
5795,28,81.69,5896.64,2,2,0,1,2,1,1
5796,56,97.94,5965.84,1,2,1,0,1,1,0
5797,69,76.68,4694.03,0,1,1,1,0,0,1
5798,58,42.98,3945.15,0,0,0,1,1,1,0
5799,42,23.79,2636.59,2,1,0,0,0,1,0
5800,38,81.83,2876.55,2,2,1,0,0,1,0
5801,68,33.1,5428.02,2,0,1,1,0,1,0
5802,53,54.32,615.77,0,1,1,0,3,0,0
5803,33,87.58,4720.99,2,0,0,1,2,1,1
5804,71,29.8,2301.98,0,1,1,0,1,1,1
5805,56,32.73,3786.19,1,0,0,1,0,0,0
5806,51,26.17,4515.94,2,1,0,0,3,1,1
5807,43,119.61,7096.71,2,1,1,0,0,0,1
5808,15,58.71,4674.69,2,2,1,0,3,0,0
5809,38,110.58,1894.56,0,1,0,1,3,0,1
5810,15,49.36,727.73,1,2,0,0,2,0,0
5811,5,95.32,5053.21,2,1,0,0,2,0,1
5812,54,41.91,4405.88,1,0,0,1,1,1,0
5813,51,69.83,5407.2,2,0,0,0,0,1,0
5814,10,102.46,3729.23,0,2,0,1,0,0,1
5815,12,101.63,6618.49,1,1,1,0,0,1,0
5816,4,99.43,7369.42,1,2,1,0,3,0,1
5817,18,102.37,416.03,2,0,1,0,1,1,0
5818,36,41.15,5978.28,1,1,1,1,2,1,0
5819,25,68.22,377.77,0,2,0,0,2,0,1
5820,36,68.49,3616.26,1,0,0,1,1,0,1
5821,67,109.05,3746.67,1,0,1,0,2,1,0
5822,9,49.69,5600.13,1,1,1,0,0,0,0
5823,61,113.15,2883.99,1,1,1,1,3,1,1
5824,53,65.08,6585.12,2,1,1,1,0,1,0
5825,18,86.98,2808.63,2,2,1,0,1,1,0
5826,43,46.89,2805.89,1,2,0,1,2,1,0
5827,35,61.03,1859.81,1,1,0,1,1,1,0
5828,63,90.98,5502.57,0,1,1,0,1,1,1
5829,4,71.27,705.04,2,1,1,1,2,0,0
5830,41,113.07,2968.14,2,0,1,1,1,1,1
5831,45,93.71,2208.44,2,1,1,0,0,0,1
5832,50,76.44,1911.75,1,2,1,0,1,1,0
5833,28,108.67,581.77,2,0,1,1,3,1,0
5834,42,86.56,1604.03,0,1,1,1,0,1,1
5835,69,84.73,3625.33,0,2,1,1,0,1,0
5836,1,44.64,4079.56,0,0,0,0,1,0,0
5837,39,59.49,2229.09,0,0,1,1,0,0,0
5838,17,88.33,5236.92,0,2,1,0,1,0,0
5839,35,109.18,2752.77,2,2,1,0,3,1,0
5840,46,51.55,3001.24,1,0,0,1,1,1,0
5841,42,41.55,6282.73,1,2,1,1,2,1,0
5842,39,79.37,4460.54,1,0,0,1,1,0,0
5843,49,26.72,7630.08,1,0,1,1,0,0,0
5844,62,91.45,2938.48,2,0,0,1,1,1,0
5845,38,90.31,6639.94,2,0,0,0,1,1,1
5846,23,55.5,5932.87,2,1,1,1,2,0,0
5847,22,109.27,7132.49,0,2,1,1,2,0,1
5848,4,70.22,7658.65,1,1,1,0,0,1,0
5849,49,84.58,160.64,2,1,0,0,3,0,1
5850,59,40.96,797.55,2,1,0,0,3,0,1
5851,68,61.73,5427.28,2,1,1,0,0,0,0
5852,71,106.24,3182.58,1,0,0,0,0,1,0
5853,2,41.29,6571.09,1,0,1,1,0,1,1
5854,49,59.06,194.64,0,0,0,0,3,0,0
5855,31,51.81,6475.12,0,0,1,0,3,1,0
5856,40,35.11,1168.41,0,1,1,0,3,1,0
5857,48,48.97,2392.97,1,0,0,1,2,1,0
5858,51,43.28,7755.72,0,1,0,0,1,0,0
5859,43,112.36,507.63,0,0,0,1,2,1,0
5860,55,94.11,2857.42,2,2,0,1,2,0,0
5861,49,51.61,767.78,1,2,0,1,2,1,0
5862,57,96.33,6843.47,0,2,1,1,1,1,1
5863,15,22.21,5653.83,0,2,1,1,3,1,0
5864,27,72.65,6422.67,1,0,0,0,1,0,0
5865,68,45.03,4265.51,0,2,0,1,2,0,0
5866,64,31.43,2925.99,1,2,0,1,1,1,0
5867,30,108.38,117.96,1,1,1,0,3,1,0
5868,36,39.93,2295.63,1,2,1,0,2,1,0
5869,67,102.24,4164.97,0,0,1,1,2,0,1
5870,49,61.32,5348.46,0,1,1,0,0,0,0
5871,55,21.43,1908.61,0,0,1,1,3,1,1
5872,56,93.25,1197.32,1,1,1,0,2,0,0
5873,68,79.64,1692.76,0,0,1,1,2,1,1
5874,44,54.42,2897.2,2,2,0,1,3,0,0
5875,31,48.15,1272.19,1,1,1,1,2,1,0
5876,58,27.37,1338.86,0,2,1,0,0,1,0
5877,53,114.14,445.64,1,0,1,0,1,1,0
5878,23,69.4,6868.13,0,0,1,0,0,1,0
5879,28,28.55,1836.09,1,1,0,0,1,1,0
5880,16,106.87,6593.03,2,0,0,1,0,0,0
5881,37,47.88,3562.64,1,0,0,0,1,0,0
5882,21,40.36,5096.26,1,1,0,0,0,0,0
5883,17,48.09,698.05,1,2,1,1,2,1,0
5884,37,76.46,4710.29,0,1,0,1,1,0,1
5885,19,27.41,2390.96,1,0,1,0,3,0,0
5886,30,68.18,852.16,0,0,0,1,3,1,1
5887,45,109.57,7275.04,1,1,0,0,0,1,1
5888,18,38.82,4868.66,0,1,0,0,0,1,1
5889,62,53.12,2009.49,0,2,1,0,0,1,1
5890,36,59.61,3415.22,0,0,0,1,1,0,1
5891,52,78.62,2919.51,0,0,0,1,2,1,1
5892,19,111.93,5634.58,1,2,0,1,3,1,0
5893,44,59.45,4898.72,1,1,1,1,0,1,0
5894,7,26.92,256.28,0,1,1,1,1,1,1
5895,44,54.8,1662.83,0,2,1,0,1,0,0
5896,68,39.01,3877.21,0,1,1,0,3,1,1
5897,34,85.18,3619.34,2,2,1,1,3,0,0
5898,66,22.93,4181.73,2,1,0,0,2,1,0
5899,69,49.19,5747.01,1,1,1,0,3,0,0
5900,55,74.52,5487.87,2,1,0,1,2,1,0
5901,10,47.73,3045.23,2,2,1,1,2,1,0
5902,42,75.1,7032.89,0,2,0,1,1,1,1
5903,41,31.47,597.17,0,2,1,0,1,1,0
5904,69,114.28,4717.63,2,0,0,1,2,1,1
5905,10,49.09,7602.52,2,0,1,0,0,1,0
5906,10,112.3,4437.74,2,2,1,1,2,1,1
5907,60,52.58,3695.34,0,0,1,1,3,0,0
5908,51,98.18,1157.95,1,0,0,1,2,0,0
5909,21,44.62,6500.49,2,1,1,1,2,1,0
5910,8,86.98,3052.98,1,1,0,1,2,0,1
5911,65,52.37,5639.84,1,1,0,0,0,0,0
5912,30,70.92,1660.62,2,0,1,0,0,0,0
5913,49,87.38,430.72,1,0,0,1,2,1,1
5914,9,78.89,2513.19,0,2,1,1,3,1,1
5915,17,77.63,2323.17,2,0,0,0,1,1,0
5916,69,26.57,7000.45,2,0,1,1,3,1,0
5917,58,44.91,6930.92,2,2,0,1,1,0,0
5918,57,77.18,4317.76,2,2,0,0,3,1,0
5919,62,21.83,250.09,0,2,1,0,0,0,1
5920,52,45.06,1903.76,0,1,1,0,3,1,0
5921,61,42.92,5148.2,1,2,0,0,2,1,0
5922,40,44.99,901.13,2,1,0,0,1,1,0
5923,38,73.56,5634.92,2,0,1,1,3,0,0
5924,43,78.2,194.5,1,0,0,0,3,1,0
5925,63,110.9,5492.04,0,1,0,0,3,0,1
5926,19,58.6,6771.86,2,1,0,0,0,1,0
5927,50,112.66,3806.82,1,1,0,0,0,0,1
5928,33,85.2,6649.74,0,0,0,0,3,1,1
5929,13,111.27,6274.07,1,0,1,1,0,0,1
5930,62,103.35,5404.21,1,2,0,1,3,1,0
5931,43,88.76,3616.68,0,2,1,0,0,1,1
5932,49,55.61,2248.04,2,0,0,1,3,1,0
5933,36,44.11,6900.83,0,2,1,1,2,1,0
5934,10,42.24,5223.86,2,2,1,1,0,1,1
5935,6,115.22,6404.33,0,1,1,1,3,1,1
5936,57,115.86,4460.54,2,0,0,1,1,0,1
5937,1,92.48,1457.74,2,1,0,0,2,0,1
5938,71,108.38,7837.56,1,0,1,1,0,1,1
5939,58,111.9,1543.64,1,0,0,0,3,0,0
5940,21,71.16,7298.81,2,1,1,0,1,0,0
5941,56,82.91,1744.3,0,0,1,1,1,1,0
5942,20,61.88,3052.62,2,1,0,0,1,0,0
5943,54,61.85,3576.66,0,1,0,0,2,1,1
5944,25,23.84,7378.87,2,0,0,1,2,1,1
5945,28,63.38,7116.77,0,0,0,0,1,0,0
5946,5,87.35,6603.45,1,1,1,1,2,1,0
5947,21,62.2,3075.73,0,2,1,1,3,0,0
5948,18,107.24,135.5,1,2,0,0,0,1,0
5949,47,53.26,5484.51,0,0,1,1,0,0,0
5950,70,33.27,3346.54,1,0,0,1,0,1,0
5951,57,101.16,6080.76,0,2,1,1,2,1,0
5952,19,87.39,6379.33,2,0,0,1,3,0,0
5953,65,44.18,3573.81,0,0,0,1,3,0,1
5954,3,73.65,6010.01,1,2,1,1,2,1,1
5955,42,60.19,6735.5,1,0,0,1,2,1,1
5956,21,113.89,7434.96,0,2,1,0,3,1,1
5957,40,80.73,4701.4,2,2,1,1,3,1,1
5958,67,35.84,6249.98,0,2,1,1,1,0,1
5959,25,70.21,4007.06,0,0,0,1,0,0,1
5960,55,106.26,429.14,1,1,1,0,1,0,1
5961,52,87.15,1326.25,2,1,1,0,3,1,0
5962,44,104.25,1112.97,2,1,0,1,1,0,0
5963,56,45.04,1456.95,2,0,0,1,0,0,0
5964,55,108.84,180.68,2,0,0,1,2,1,1
5965,70,95.56,6883.78,0,0,1,0,1,0,1
5966,66,92.89,4525.18,2,0,1,0,1,1,1
5967,19,54.65,3126.89,2,1,1,1,2,0,0
5968,7,108.77,3337.25,2,2,0,0,2,1,0
5969,63,83.8,3760.47,1,0,0,1,0,1,0
5970,42,105.18,683.68,1,0,1,1,3,0,1
5971,42,56.1,2269.86,1,0,0,1,1,1,1
5972,59,34.57,6827.85,2,2,1,0,0,1,0
5973,20,53.23,5975.03,0,1,0,0,1,1,1
5974,17,65.53,4550.9,0,0,0,0,0,0,0
5975,27,73.34,3897.56,1,1,0,1,0,0,0
5976,47,71.08,2145.89,1,0,0,1,2,1,1
5977,2,74.61,3822.91,2,1,1,0,3,1,0
5978,63,104.17,4823.06,1,0,1,1,1,1,0
5979,62,37.01,5729.84,1,1,1,0,3,1,0
5980,19,51.61,1416.46,1,0,1,0,0,1,0
5981,17,108.86,6523.57,1,0,1,1,2,0,0
5982,69,76.05,2831.91,0,1,0,0,3,1,0
5983,39,78.34,4075.74,2,1,0,1,2,1,0
5984,71,67.81,4902.44,0,2,0,1,2,1,1
5985,39,74.9,3955.95,1,2,0,1,1,1,0
5986,36,39.81,4618.46,2,2,1,0,0,0,0
5987,40,74.69,981.04,2,2,1,0,1,0,0
5988,45,119.72,3514.03,0,1,0,0,1,0,1
5989,4,76.6,2315.69,0,2,1,0,3,1,1
5990,25,24.44,779.61,1,0,1,1,2,1,0
5991,69,99.64,1614.03,0,1,1,0,1,1,1
5992,30,59.65,4859.31,1,0,0,0,1,1,0
5993,68,35.37,1653.82,1,2,1,1,0,0,0
5994,29,106.25,1530.41,1,2,0,1,3,1,0
5995,68,39.8,4467.36,2,2,1,1,3,0,0
5996,51,112.08,7247.15,2,1,0,1,2,1,0
5997,24,64.18,6330.67,0,0,0,0,2,0,0
5998,14,94.28,7250.2,0,0,0,1,3,0,1
5999,69,74.7,4705.54,2,1,0,0,3,0,0
6000,18,45.66,3338.44,0,2,0,0,0,0,1
6001,42,87.11,5864.17,1,2,1,0,1,0,0
6002,57,115.79,2164.78,1,1,0,1,0,1,0
6003,12,96.96,716.63,2,0,1,1,0,1,0
6004,17,80.4,2822.46,0,0,1,0,3,0,1
6005,30,119.06,2463.97,0,0,0,0,3,0,1
6006,23,46.53,5436.76,2,0,1,1,1,1,0
6007,1,26.23,4455.77,1,2,1,1,2,0,1
6008,32,23.21,1192.28,1,2,1,0,3,1,0
6009,9,91.07,7277.18,0,1,0,0,0,0,1
6010,15,103.02,4787.38,2,1,1,1,1,1,1
6011,28,83.51,3715.71,2,1,1,1,2,0,0
6012,24,110.5,7503.84,1,2,0,0,0,1,1
6013,60,89.8,868.68,1,2,0,1,0,1,1
6014,35,57.1,6337.78,0,2,1,1,2,0,0
6015,27,38.13,2980.86,2,1,1,1,0,1,0
6016,20,112.46,5593.58,0,2,1,0,0,0,1
6017,65,30.36,7452.73,0,0,1,1,1,1,0
6018,49,74.3,4189.93,2,2,1,1,0,1,0
6019,1,51.4,278.85,2,0,0,1,0,1,1
6020,10,47.14,327.9,1,0,0,1,1,0,1
6021,47,84.58,2711.43,2,0,1,1,1,0,0
6022,59,43.12,6275.1,0,2,1,1,2,0,1
6023,62,111.64,2377.26,0,1,1,1,2,1,1
6024,18,60.6,2742.3,2,0,1,1,2,0,0
6025,46,87.74,6297.24,0,0,0,0,1,1,1
6026,32,92.78,1017.89,2,2,0,0,0,0,0
6027,27,88.29,6789.82,1,2,1,1,0,1,0
6028,18,110.34,2199.76,1,0,1,0,0,0,0
6029,39,43.11,504.66,2,1,0,1,0,0,0
6030,49,28.61,1027.01,0,2,0,1,1,1,0
6031,44,25.55,7625.18,2,0,0,0,3,0,0
6032,54,107.78,3665.46,2,1,1,0,2,0,0
6033,34,117.33,2125.86,1,2,1,1,3,0,1
6034,71,50.25,4218.04,2,1,1,1,2,1,0
6035,36,89.35,5490.54,1,0,0,1,2,1,1
6036,18,20.89,2618.51,1,1,1,0,1,0,0
6037,38,38.86,5829.64,2,0,0,0,2,0,0
6038,59,88.93,2092.79,2,2,0,1,1,1,0
6039,9,26.59,987.46,2,0,1,1,3,1,1
6040,51,66.85,4442.69,2,0,0,1,0,1,0
6041,35,86.26,1293.84,1,2,0,0,3,1,0
6042,5,96.6,7529.83,2,0,1,1,3,1,1
6043,14,65.38,103.55,1,1,1,1,1,1,0
6044,30,83.03,6070.0,1,2,0,1,1,0,1
6045,4,73.96,2307.84,0,1,1,0,2,1,1
6046,39,25.23,6784.09,1,2,0,1,0,1,0
6047,64,94.28,575.19,0,0,0,1,3,0,1
6048,25,37.24,7628.7,2,1,1,0,3,0,0
6049,28,23.18,901.02,0,2,0,0,1,1,0
6050,66,65.12,6324.27,2,1,0,0,1,0,0
6051,22,106.56,4187.0,1,2,0,0,1,1,0
6052,31,35.08,3500.12,0,2,0,1,3,0,0
6053,23,21.29,2313.23,2,1,1,0,1,0,0
6054,48,31.0,6746.82,2,1,0,0,2,0,0
6055,20,56.37,1678.04,0,1,1,1,2,0,0
6056,38,78.02,5797.81,0,1,0,0,2,1,1
6057,55,39.3,3621.75,2,2,1,0,0,0,0
6058,68,100.2,7988.11,2,1,1,1,2,0,0
